mass,thrust,burn_time,max_height
3.423085901386933,53.36947528991138,2.08645125957533,19.76194126827321
4.726844232309701,66.28610071467354,4.110010164564813,49.823815379893155
2.4947347670052644,76.8314795540249,3.045796859115021,222.69651857452942
3.359912572822833,38.211660238631396,1.7714333219558558,2.8655896005387245
1.946292996309332,75.03092996024816,1.5718745694226572,112.91610019321774
3.120020203491747,64.8508417664152,3.778226832757548,144.00492687760806
3.6841493805501164,53.808868073524195,2.5602878457992855,23.207260868274922
0.7420255815308698,59.562970873891416,2.492850772311573,319.83903060350417
3.40037182125305,24.80684183001881,1.541203340580358,0.0
0.7261562137186839,93.92326764186672,1.925566027189936,354.5318164715721
4.428572722114945,80.60367839746097,4.138164738620183,123.06028274566475
1.207870988738836,81.17724979078363,2.5623719362479163,369.55583155585407
3.710074573143934,68.72094579428614,3.739682017215435,105.81662540636121
2.582995637299126,86.85210443384281,1.7206187984881227,105.08878944070727
4.316344114406015,72.08039538225984,2.0326909409764777,24.028470208810344
2.1581970975892073,36.443790172290605,4.088687688843466,90.73248755496213
4.938233275415969,38.94276464135921,1.841416321089382,0.0
3.8570191009063857,52.62780253130273,2.0128558879970275,10.809530678535735
2.6440380583157803,29.896928079354403,2.673609705693107,6.170145260256999
2.0435584923052184,98.0202824334173,4.462801438002474,608.2152135584635
0.5491613453710684,52.78570464804225,2.514915165232335,307.9738470325821
1.8080928272958399,89.06066808105615,3.741820461381868,490.5030286474471
3.8576153067958323,27.804260990656786,3.2337429944160245,0.0
2.867707199929724,81.83434357158104,1.8425203845238665,84.06041511541035
3.990155826502207,23.683872666274937,4.235296769855987,0.0
3.306630420953273,59.04329775422325,4.682452075931316,142.4351386620985
3.5976585732070587,72.12055872176722,2.473778968075948,61.05876083100251
3.326844632421508,22.280730736998997,4.4684536411469296,0.0
4.050866278735167,76.51729535437912,1.677244822272793,24.233406162210503
1.591500023089214,84.47606247649256,3.1491659588958667,414.9552168031505
4.644499607716642,68.44900660865255,2.0600153654920756,15.724414991778115
4.829342587923481,99.81124879370894,3.9655971299248494,162.39978217342966
1.7828749402563966,43.86560186234381,2.110681397170514,72.7546212424386
1.5203380398743995,85.39047155077557,2.807289397634362,381.63937950585137
0.7755677841568822,30.53104368816716,2.0537864856645913,132.36981272052975
4.673182274629164,56.449843861357856,3.1229641296032895,13.605942813984257
2.13492773211511,62.47381978966577,2.2824773326619865,123.8843937932877
1.363849310777111,55.34802855517435,1.815164031341057,141.32046817405063
3.1156814033788383,74.75305263932624,3.822832452152882,204.98554326114416
1.2272640437067641,75.5128885176172,2.6184471782088736,350.02480202208903
3.786005172969525,31.339450262510596,3.569299558884268,0.0
2.5475089492756413,28.54113077791011,4.679866478532977,17.20662199555455
3.0218961116010075,75.89233875651772,2.2365029816885116,88.99143476575944
0.5414290332837596,79.66749086736586,4.017957123240997,588.8810431322829
2.323429528109659,63.97303069989484,4.623027023035039,330.3727111691011
0.8133174507931411,33.290479079459594,1.5434252181244714,97.99500407875658
3.7659349475699955,83.49449414293059,1.0458979864324736,15.200947049955786
1.8850539152306087,88.61863025781608,1.2375051855452615,108.847331447208
1.3282822830234944,41.270482368467256,2.7971258362215328,168.40485565634884
3.953490700683884,91.92924333630725,4.028331595881037,216.53043961640944
0.9840675511279366,55.85512756266353,2.872832629380024,318.93063173360446
4.983612677924663,79.28755761234925,2.6740869228651776,34.86306311585675
3.7343655194845353,56.49249263355593,1.2558937759650015,6.480263689995198
0.618394149024236,40.8785626007043,4.527896025159086,429.01377214758867
2.858094149623435,32.62836865222514,1.5470053669947332,2.2419272903044587
2.1213394067034184,95.52961457424094,2.6994260519663977,323.67075683418744
1.7545654788338156,81.11716916050533,2.622813668677877,301.7542103473282
0.9139240434531126,79.97766495001456,2.615519123547928,399.4551635865167
4.451141731380238,38.86499999310892,1.4056727450989,0.0
1.685667356602475,34.98747061850565,3.426702255518314,111.25258850103
3.1473673868331185,54.08920632668918,3.9804034824839905,94.54197790137391
4.897451472610206,59.95934464469657,2.9985923550230202,13.583307819975012
3.17435106766003,86.77091458970112,1.5435644219470221,55.21223028263019
0.9196336962640331,24.889662757190358,4.695167885458647,235.9405015955881
3.2517645872527448,60.780547947921164,2.8154188031956897,63.50857234005992
3.448922128359034,50.26968579918373,3.086821934026571,32.999197279067886
3.359771959783961,33.46685635622634,3.3029335591887166,0.8399119696810285
1.8240627175167123,86.52994685385735,1.0607917213247893,86.24339141795042
2.3511977441525325,72.26163939002588,1.1325163124094142,40.05720265375642
4.004861623246825,33.813356001156066,1.0273996250937802,0.0
3.9579436597330275,60.27336760095992,4.346305254053068,75.73142685825538
2.3028905605101273,65.21868375875448,2.1234310080314023,103.51851021766525
0.5025092992744513,46.36743371354043,4.254711115592752,451.0610608499786
4.050073836750573,66.29290490951371,1.8991958326901135,19.49274990162217
1.0936000018813314,62.78507906140738,1.180956925220649,123.405250584895
2.8590390517665125,59.0816562605286,1.0380852518036376,12.202284347243225
2.2453178371241576,47.7840012125276,3.277960428893227,114.18687528181103
4.80194986274767,84.29808994099528,2.4121458022802305,39.63504343776493
2.3687921399630762,20.2812818368145,1.9813475404192857,0.0
3.584753307257631,44.47443018968066,2.2407262752754136,8.270924396002176
1.2334289522989412,55.90423378684824,3.974705226883144,399.69781573710605
1.0655751410871457,84.13294882444855,4.1168926430080255,600.6733559798143
4.06658802706694,96.1930755634377,1.3091817889510384,27.998603776568192
3.486013548317734,31.793521701508602,3.545494144395829,0.0
2.0483904065786867,69.52040082282797,1.794311504704246,110.70102566669448
2.2791324025145183,71.8622296316043,2.789851321614632,198.48614587354115
1.868977794441895,60.43611883506256,1.4480210985062443,68.29183334399389
2.4221621815688845,62.183072543140874,1.2131383549352872,29.631260492837548
0.8102808275077557,41.58597435245538,4.738448627802789,428.0799335184749
4.650079284893438,70.11791049046224,1.3286107060662862,7.134610762693734
1.5923967088124606,94.03607379677003,2.6420600853151344,386.2422182892617
1.185440244544619,71.88963367532327,4.8390838809254975,607.9638291678864
1.1453440057687174,58.59958390630504,4.97435412707526,535.9840472324955
1.713918261855581,76.96252015627664,3.0492188177483883,343.91303383771
2.0431287530825766,96.23704231595194,4.032109617578401,536.679747871391
0.7414503419250449,97.42765574917837,4.552303838052245,735.8405670764921
1.8416389850675847,97.48902544483381,2.7665163758747755,384.9022889427517
3.6252240896937953,25.87331651758273,2.7824536933639483,0.0
1.7677994630667364,74.17640369270649,1.0534631007930852,66.69971747513881
2.7825207980200144,66.77988210748188,1.7756448287570135,51.70132723377544
0.6546503577134104,55.970657328953294,2.249170149823808,284.8416205271599
3.3184165764213014,88.05931342475574,2.6722320312221686,140.4885095181314
4.828609089299569,64.48157807127043,3.4742341308322238,28.809731631573488
1.8079216373499438,24.50978414461078,1.816117954044615,8.481497103501747
2.192128560770667,66.6036083556071,4.279392692501768,340.2591886274083
1.3770809925391738,51.24918875063115,1.0454015559402974,49.94957333040509
3.9737853227306608,26.10555354811,3.0813895407695835,0.0
1.4414054471443853,95.26420457025056,4.165509887677244,629.3094290957988
3.234098986896685,46.510914339434976,4.706088134985663,70.43923638454618
1.6746084834288175,69.87354327333348,3.2384746921993255,334.4285313835681
3.409740209604374,66.9611851611668,2.295719408148799,49.77840182764997
1.4382692922895384,89.65653197533535,4.103251606648394,591.9845367539643
3.745667956672987,48.26531551776371,3.2958161483298047,21.71261851234413
2.90556591394055,80.3352108306863,2.307168011384252,116.62305988877566
1.7108104720269952,31.61325008130114,3.8316645105732285,101.43115517100527
2.050724240684313,53.30330708272704,3.0616454078115023,156.20482342112348
3.0572247846106815,70.84232909359538,4.406107359821687,238.70943047410535
3.3258869693869264,71.62230738888006,1.0100530305687316,13.220806576418164
4.257914292872634,43.758497992784584,3.0141286329071044,2.2290639340573364
2.26859815553474,62.0014249398124,1.4663521778282163,48.92424221014816
1.3863963401275035,43.58386955793647,2.7363089652797252,168.61347073395737
0.6239161272638811,25.49477193940823,2.034713482498677,125.97237847296815
1.0215873229887895,33.66335228737079,3.051654828891702,189.2596109768039
1.8578482076255758,85.2110074282456,3.994807282247133,494.00454757971323
4.529008235666897,28.68220568272197,3.5338923143554215,0.0
4.424096798971075,20.768301816999674,4.2586446018446225,0.0
2.8867433341131616,41.33290236040531,1.976983997150787,12.75746702559612
4.615050889176142,39.680835733874254,4.036846016304462,0.0
3.0885182282818855,42.27627202725997,2.243436424442157,13.555099302207699
1.8173377434626192,21.658220925817115,2.855052197740009,10.349369600328199
1.9621202675636087,96.1687078776695,1.845359757531834,215.3550784602476
0.6663321221190845,80.71108835552627,4.1470901377849785,608.6090071268856
4.5522075280281795,29.714494983862927,1.64167056274231,0.0
1.0255913419978384,57.75047357821235,2.1528244913486683,240.63800068119102
2.0399046623769697,27.639926584579804,2.2203529772476944,12.6564803496811
0.6418048587647023,62.37985012065685,2.9690404390161835,390.23562101418065
4.36179253504178,35.25935757929368,4.665665299627928,0.0
0.6658484292566305,68.35134877970653,3.728189018516401,501.7765349988456
2.974072623887132,35.121798249449114,2.443837458607613,7.18805870070882
0.8440014107596855,30.233153490373628,1.9703514298573457,113.26380611903154
0.8206868996099874,52.18874717082494,2.2932804034995447,258.65154406994463
1.7721325048616932,57.53929035559207,1.4293315428955444,66.79357266464977
3.0272654887474593,59.504991400535204,4.939997266639882,198.03657476073653
2.6573112841577,25.189676638596666,1.4092103345228608,0.0
0.6271091732774605,94.85853276417346,1.4532721591632476,288.4921212257019
2.3092572457044414,46.36501051936502,3.988998746232739,139.36708237730176
1.7602908023806234,67.72808459799384,2.348263605693835,201.1014761568865
4.195859828985707,96.60998369039339,3.4089795296724117,159.36238981151166
4.853110940986768,86.69011124290826,4.810135002664528,155.37716481680164
4.412139879750955,87.21498570980752,1.5442889855954829,23.708251993079536
3.404454337597425,87.62978466528091,4.669137275460368,329.7545314549714
1.6576349021186618,94.76703622842541,3.947204750689591,570.7232240723513
0.733210659047741,33.03954239487261,1.4439623082165767,99.6349486365482
2.2852741106749352,40.77941854804099,2.249214175337569,35.3775942619109
4.465667458160744,30.837927158496115,1.845568782478344,0.0
2.7411737741961737,43.67005246708664,3.7708842029214686,66.55674488247075
0.6290194245016589,35.943794642598675,2.9756994605928218,262.855975669167
0.5959602575525389,43.61450853975815,1.0847572468380435,118.70348132944197
4.285459119929666,97.5784542860912,3.7952953278216826,188.39752287396388
3.0084227421546856,40.565892490648785,2.300252465166291,13.334530160912395
1.2014057960273576,60.87069596092395,4.003558886113911,441.1813857109794
2.052301524273587,30.908720119715476,1.0507654319681214,4.503075737254367
4.0514320408903775,32.69515048507977,2.167818344666658,0.0
2.7307063345505567,43.062281455940806,1.7936740985316062,15.289624112066004
0.5431914999538693,71.76081106598734,2.256149593809743,342.1790793877677
0.5363573720096061,76.60874841446456,2.596321337481893,398.652846317462
4.459737962281826,34.39939870769586,2.5704235735782595,0.0
3.8936667389389994,63.37094849421101,2.415267725941693,30.739530815724006
3.2609633987165454,21.94662075928975,2.2833372053275247,0.0
3.6307192177131595,33.76063556654947,2.7138538022224985,0.0
3.2789258630292735,30.486635502368145,1.2951007716499459,0.0
0.5801807201514612,77.54362202753273,1.4170296021037534,248.1590264568335
0.6024935327851834,52.32294195002916,3.0755063260505993,360.5508486046434
4.999403644229383,62.40650249371047,1.0472379919193124,1.8734047944803187
2.5442578930055184,23.108158930960876,4.116768015795731,0.0
4.769946035718555,60.163323686187454,3.0052202090857083,16.20432082526093
3.221547786825247,76.62226892635078,1.6785097198671761,45.61993390284179
1.9304573314556517,94.35005047516124,3.702385860638294,496.06819701332046
3.3824422907648857,44.266307160274685,2.7358513831035816,16.232099706083297
1.0269370954651893,79.49915222668396,1.158869054485356,172.2883609713246
3.8928690732894613,71.06737879376661,3.8718446591095987,109.04077518588211
3.494366126583873,63.242297718351566,2.23678628691545,37.19063567644559
2.90707049423033,99.27968575733489,3.7455000860206122,372.78843209931705
4.561933611813555,24.025782750278772,3.3832147746213383,0.0
0.5996004660031001,25.166632742017132,2.372471594953203,152.33550245208218
0.9560070991850615,39.189032168886364,1.5897108412811698,106.90268206522626
2.6426202101850365,90.48978987996153,1.3701036399877715,73.25906527230985
2.972589372542691,70.6929725829184,3.7684921985043554,194.35179635430427
3.6077374223345426,88.31751640440731,4.4344307318473435,279.4947052583833
2.487972074960117,73.98793509841569,1.2131685011549176,42.30701722868414
4.997987914868766,89.91973055532623,4.7449615798019975,154.8023256920766
4.89407724993919,95.46600148659527,4.835259446996419,199.7612927895624
3.6115229377272584,36.13475258324618,1.0514767433407055,0.1120087364493578
2.0595441974074515,47.31715093695959,1.9889039962018056,55.87946948413199
4.187589036830161,69.26640309688406,3.0565789090400703,51.367670913092034
3.068253314818869,85.08320198682671,4.267334013459525,322.15140696294964
4.95563043429527,63.58345276757841,3.539380354865792,24.481344583151923
2.6571380785641106,97.51996728235439,2.3650724627105455,209.7485465581019
3.6899244586448567,72.06762616025291,1.6652094669710729,26.406934606203276
1.6465223638588982,25.42120610377485,1.354493758292536,8.088376134000312
1.1166494748842817,84.06060884880218,4.8559657674530765,690.8624101850824
0.9632947418002284,24.74397526161202,4.8549133452946975,233.06722054623782
1.319846361794293,85.59105989660387,4.971606906483249,695.6447290980705
3.982169586630673,74.17860002605207,3.8573575488604446,114.60187711618744
4.319888787288288,94.37268578996004,4.528466100317919,232.03778773850516
1.6723919821972282,29.810629309066343,4.4968912617536105,120.44998238188863
0.9254178512326112,24.87996227008276,1.7605283526603728,58.912486298722065
1.5226981046558121,65.0517898095382,2.731086665424966,271.2517498177989
1.3356164648871731,86.76007454348424,2.1755279145248956,319.2597552616485
2.427711411164273,40.49064051932132,3.9366966557456595,82.56224393707761
0.6872407173373216,28.814116237462706,2.3625601597024635,160.85561450325193
4.522037941099292,78.3840140203685,2.0762980834437035,28.251371899907735
2.1585350874482967,57.29777923734435,1.0402000086741423,24.02227371981246
3.573327772916348,39.27594929433131,2.177827593490999,3.1403465165841298
3.284447224196584,58.58818255045391,4.578061771014788,136.03233430199572
2.2212356326156235,92.571987399821,4.11723583067948,496.9631760974436
3.272642652452673,32.50251277541312,2.4817198216957252,0.3815445425905635
4.906849924224996,96.74023237948585,2.152644334580812,45.152040371588654
3.131339135973922,65.81313018872137,3.1130932970923966,105.21099696584535
2.1894858441594955,93.80769512186602,4.223709907183551,525.2069391057792
3.6879809456317436,90.40177930325798,3.7386464614839885,212.23407589292734
4.8474490925069285,79.68095914102702,2.6084699669586104,37.03930090700527
3.5855111860627717,51.53780411079871,4.480106019881718,64.47234548324177
3.9975899702563247,51.44259884610676,3.015062205690258,18.10993491095814
3.677137433121038,72.27227024561925,1.3012148699028288,16.691304263339802
1.8307204883030372,40.61957378232986,2.0004272140559545,51.65496441625739
3.181003731574021,32.445759449668714,3.721349824289291,2.8157355461647278
2.0009263021015196,98.70324775500725,1.9266217259660494,231.88313822606318
0.5365945736944266,65.99369651560687,1.6848834210467825,257.2183795629621
2.8180542217211797,55.57901835610427,2.3614344979132964,52.86067386723794
2.0862456717165574,47.48098613907256,3.722355629153397,162.88189036270873
4.892046288846989,62.95724523225211,2.4986358193987384,12.470265643308508
0.7473312460827262,24.90615110992166,4.148991031282958,240.65339190402386
1.3889511079218966,22.8643534764631,1.7915633645855822,17.468788719926806
1.6471900487835298,52.43339246273378,2.019093695972403,113.52545419001567
2.5324883408670797,62.22399673770497,4.6559312741871715,280.01044910080304
1.2295446745406702,54.94574796356355,3.61750224255909,356.43193677075357
4.593160384560966,74.42982719564596,1.7399088223288413,15.840247240516458
3.066415468076773,40.13166928131603,2.797467737416515,16.92547991515009
3.935163107954784,63.86778239441953,2.837348102542681,41.618449395654046
0.8172810652811555,34.98212298117301,4.6989250640044276,366.09307679721593
1.8840300107493868,82.01464901335441,3.0765244800534193,348.104400050113
1.8562895457021027,41.573319910172614,4.632865115025277,215.51713902444504
2.298011350838971,51.46398149317523,4.5162477266098415,217.8274978711182
2.381003847548813,36.37199877911861,3.6385202239967156,53.21219007015076
1.5545976744660834,21.13339392721788,3.6990142167907014,34.091334235991546
0.7891326366798141,56.83366301253922,2.594818817521086,315.32675273432045
2.893931864101336,34.34039724652135,2.515735221362659,7.854282032261257
0.9270366884241713,31.38473871276071,4.279191753849453,279.0115677327435
1.6209762499499896,68.0903711899561,4.824856430159585,516.8743476842351
3.188257311813335,26.989039910753505,1.3785660969628308,0.0
0.631174631443709,62.517841819505975,2.9378304853885435,387.91873030371727
3.1665224558407687,65.97680047886925,3.3325786120364764,116.49197331232689
1.0853163467604552,82.1697270582923,4.497416222355572,637.3758747351116
2.547099972149593,34.88082798688544,4.480038930166604,52.07372220926823
4.141692606716769,81.38717254390855,3.007446334534056,83.96142426018085
2.1786404737861735,69.03813272252911,3.1928022557915012,242.65066773114887
1.3929973377712486,54.504511173748156,4.2211300518706505,387.93470661629755
3.8870906932011224,48.52259949191097,4.090816294379768,28.142245707902088
3.843280314491855,69.83870255387761,4.870121783226006,163.16438691409132
2.5427651193205962,54.41788937438429,1.598454818287184,31.1340961391646
4.1597818677026925,40.48476920767477,4.529009189310758,0.0
4.246401365493717,61.7895331660004,2.4438091431025644,20.846901892583883
3.4366176562434214,75.72906219434373,4.848226742052341,255.5462916700072
3.2105304760977766,90.9101897722405,2.726863596616949,166.03227083974664
2.420283664261926,73.26327301949922,1.27938110861373,48.15237067650409
0.6046490809539564,95.273140979328,2.016158874760915,371.1626800594249
4.827042376253015,29.812366506945605,3.1927246506527913,0.0
3.9818456823370707,85.89371319023573,1.8215413157524316,41.878293590166976
2.870363122001621,76.21365871433446,2.396350059201516,113.86421388228588
2.832446198597345,26.698797312126878,3.7078702471729006,0.0
0.9964390949162965,34.754406725883584,3.1058206259282497,206.21940942530966
3.3267509487873337,79.38508452151126,2.835660679907039,122.10663795904966
4.346085943209678,45.307747779136065,3.2678659948361104,3.4892735992758306
2.2358905910993503,39.91094947302932,4.370866673503688,120.43616755198659
2.695829786993614,76.66225705464996,1.4388189932420978,52.28382624463286
1.330681959336347,72.11971895566845,4.756674226432612,581.9633404362779
3.5756616233838163,79.77850691359056,1.3120468360392339,24.23420702457538
1.875263914284419,60.49254957496487,4.925248777343105,417.6417645942615
3.1125495091306847,87.13305710806152,4.604634229396908,367.86258535172897
3.3809303547039526,21.426539134031106,1.8567559643212261,0.0
1.4791089917017857,24.218426542675573,1.2149654626305089,8.032695427934195
3.060271239675454,47.57636718372006,4.066287057179705,70.85264577158016
4.44746005081214,56.466574514390814,2.4861497752136232,11.514466415534214
3.8461925795277425,88.24089377586054,1.995736857475399,58.4494007919332
3.826880625111496,54.90305569656739,1.700603718986872,9.63987264503304
3.573819384979492,50.13137868262062,1.6565392299658739,8.262197309912827
2.834177935289363,32.53602482817395,2.7944752983193055,7.6199344513417975
1.458277573732361,43.81288615994036,4.9103203522028105,343.66411854122515
3.076353110380185,27.62853830378898,4.410991270747949,0.0
2.4708230342466617,40.41312132499126,2.74080980303943,39.50689451023632
0.7599339534324092,80.46366014189131,2.7284170048460767,423.8540018019689
1.9803406378078539,82.98460250168131,3.3397818871079337,373.0869017220124
4.338347311482026,25.360138566669093,3.014662116272636,0.0
2.91928078142904,84.02634441306228,4.754877579648911,395.80305659125037
3.9622966924180747,30.99326813394417,1.8828803148779012,0.0
1.447507081445226,25.6048160431887,4.41557117278067,111.87903971633239
0.6570646922094987,95.7372578766003,3.4385547300061745,572.8010500206857
0.8952683267927768,48.020169559884906,1.651412142257756,159.69119116045684
3.558205670765959,29.17461928175463,2.041883244806969,0.0
2.777967474922253,40.0700412582822,2.741467990153449,25.083488370218006
3.651795935703413,60.32972855658632,4.070113689654653,88.04629031189428
1.08959030447909,57.73674378693269,2.724474265816191,297.6317484234809
1.4001222104687436,46.44893408402686,2.6209080428935487,174.0803323271624
0.7380350987719337,65.25905731457803,2.330854727200481,323.28838642031525
1.127460671185442,39.14831466170316,3.35636819557415,236.37921338331955
1.274878948032497,28.739440620283716,4.188551621512675,170.0294150529122
4.645784647450115,20.678262833225645,3.236311524551414,0.0
4.414029641114469,32.5893266655848,4.117409292816307,0.0
2.934679801155271,68.67972086440443,2.2825233420042617,77.92134185011673
4.569528711990159,29.70238979664657,3.9097209516147564,0.0
1.3417940690987242,50.023170437983936,4.77408988647289,413.55143190996756
0.5225030656418749,58.80905624109077,1.2650932202191099,188.5046042717906
2.12707678327149,32.720699000202195,4.725865397241488,87.86964111766422
4.559350281377797,88.39614072678685,3.7869038989941513,125.16494402021475
2.5152934592213105,49.385842131108376,3.665573773595102,115.3532961756403
3.7537769057897474,96.7500098067052,4.159533227973469,281.8051209078487
2.4477055481868644,97.72135456434259,4.100023897898513,489.95639396539985
1.6153856340135326,48.76209839069869,1.6315338836781477,71.88885611535484
4.437489411687579,29.25249167408812,1.4254525481398135,0.0
0.8655593926728072,61.84529840516145,1.7527809278271844,227.8567794696865
4.198320019195565,56.56310219822025,4.2211222634235455,43.9134697065028
0.8344356715646606,86.56404487210874,2.8730697612413905,461.8257249186148
1.826352447251462,48.70688877213201,4.536182451573836,283.13736498689104
3.7396973386229924,55.269562308719145,4.921654363918348,85.84925101365448
1.0626499731915344,61.53454785252242,1.2980372227293602,139.11348523069282
1.5528884409242751,60.95555812015749,3.4311040524585836,322.78579883536503
1.4893208001987928,53.873412775260306,2.830850348777167,224.57158863486816
1.2484245982547595,97.59075792457396,4.590624094745978,718.3418008144037
2.264390417055098,99.08696064808682,1.8729587942658816,191.74630862363372
1.2122088226420988,40.39185283334409,4.510924286517006,327.574209414152
4.897569395362274,73.97574193719575,2.755557739289608,30.552340512401038
3.997745318288398,70.2671296545482,2.0881864078782457,29.750816355734976
3.2344569445363796,99.50328433433822,3.067997023248294,237.82905097927875
3.7947104155256435,64.4327160295947,3.4437366166862526,70.13180822949792
1.7564607236170051,68.32851688899673,1.5791139429740721,112.61696866641893
0.6502399756900785,20.043388142516854,3.9125658284660894,194.33944021643234
3.7398947352199015,59.88124982720282,1.3597257953069093,9.298108521314727
2.840201359357679,86.18065285194893,4.0918611665332865,347.097329636702
4.851736535655553,76.64415512579144,2.8566426527464843,38.60113879247093
1.3469957343342827,27.31521935132287,2.7660063960375196,70.73507422038122
3.484029482524925,84.79455248199756,1.1292125179176855,22.51964668610144
2.7437869666726207,62.08293616468349,1.4798104693455074,31.20164685324838
3.4729052013830373,48.437517557901685,2.2572600008730705,14.866639457675566
4.253254810792186,48.82006653842914,3.1777769810121006,9.82504356046684
3.8281466790012875,44.11033645127708,4.279061087729514,18.252264053177623
0.8970019731676732,30.770170258119897,1.2004001730931821,50.8091515167875
4.893159634448682,31.8266837843436,3.4256790315880283,0.0
3.274151042633716,78.59536531870113,4.244223853380533,245.44330212325067
2.9930012254467866,89.83934000293382,1.8897319987504115,98.18300651907839
2.7280468255631476,44.32932975826584,2.653444528691656,36.39063160505334
2.32044011394588,76.97114016866777,4.0058002229840195,362.6758836664167
4.130637551716642,75.7575253966468,1.6762014654760589,22.153924653608804
2.846529611178516,62.575187467188414,4.950598787480677,253.90549838815775
0.9040530701731833,50.17279493893056,3.837902981062539,394.9872053652653
4.1270537520026185,71.07446329544572,3.009122238533421,56.69591763769864
3.7455748842668157,89.32090831399617,3.2529908282155757,157.7924169814731
3.157432976923646,64.12551999956212,2.048784423275129,43.7567699450487
2.672519900950765,91.03068044505375,2.8474570633525134,244.14277522302817
4.547778299094446,98.51796532985847,2.0859548930226075,55.001524129967486
4.825765509719317,39.12245418983005,1.1677835449801828,0.0
3.337229129854899,62.28101434981981,2.400442295424973,46.912294223741824
2.5450871502667285,58.147039456931765,3.111280890064978,125.9355886897482
0.741163995406783,38.03454575121623,3.504147676955802,305.99183948138017
3.532652770132607,37.96293691868931,3.0889569455107826,4.884577506537624
2.0886285927793318,86.28090644557645,3.22160130934359,359.0490943112818
2.6920587093764614,42.879811145029805,1.2372060039340602,7.5798151731748025
2.1218763126747424,65.04858706657232,2.7931967035160223,186.53887625230152
3.1810724000582415,66.16178149310899,4.453103762639922,192.33374867881543
2.904082117131132,58.98608049118465,4.310047567341001,169.79011117823885
1.5426647436444623,72.26848482350908,4.578675113152256,531.284016165561
2.9601250253472133,56.531940088463635,2.186969166385716,41.57158220341894
3.0590150870894925,97.79982770431532,4.437886564761586,430.99736121268273
3.150048235396047,53.20737237910197,3.099753943193041,55.76212527206469
4.085753343203428,82.40861621683246,2.5863079032177234,67.87482900770398
3.863738773651401,83.514884901364,3.372669663712768,133.20294596982538
1.2787331439644944,94.16940541162964,4.9768116344180875,749.4530925672525
4.706369513455205,32.876462999566975,2.2204750011857857,0.0
2.136312935059432,86.4994092036431,1.1291399083070384,71.09324459233127
1.884712296801248,39.257858803544714,3.839657304575162,137.86162549655418
3.460991154505417,69.39791613761493,1.8112210961647022,33.64773159281893
1.9448577386747292,64.94154230305999,4.067532281625069,350.3826318588879
1.1686790700584389,49.36504030185503,4.418226963714538,405.1103282824742
4.269079849591339,71.64105015236576,4.7907967463608125,126.5786432247408
4.3735157314888715,47.94397230489032,3.7015462269110393,8.82920446321425
3.2156177187648343,89.98820049606277,2.7574835946313576,165.05003315221163
1.2920875190381609,49.898931823398094,1.4088485999924112,87.10825285749473
3.2764294176699362,29.4814043270065,4.619510551346554,0.0
1.2101626847350024,29.790373359564633,1.066186710360213,20.116650556748947
2.291293799924072,37.30778884770369,4.119491083225434,82.7170369929392
3.9426123421139034,45.3605084167955,4.770978112256874,22.45914460158352
2.049192839351411,77.56951620282048,2.557177605344588,231.3059656821278
3.8946870917546055,61.02194069546847,2.6721715521705147,32.85439534095288
3.918407533793528,56.636397172048305,4.872286041365802,77.5621441078901
1.4498675016463478,78.3988161991718,2.1004674894043003,260.79191237111206
4.961526695969225,38.1434741091375,4.39314831949568,0.0
4.448831895958162,64.95912606114402,1.8603663108161932,12.382147215786636
1.8908936637461298,57.13779077917755,2.4555951526080357,144.76863310278816
2.4194974914353935,36.717374301970345,1.481256839722136,9.124178635584771
4.529165404206234,93.70807918004576,2.929123613680717,92.42463709791326
